,GENERAL APPEARANCE,MANNER OF SPEAKING,PHYSICAL CONDITION,MENTAL ALERTNESS,SELF-CONFIDENCE,ABILITY TO PRESENT IDEAS,COMMUNICATION SKILLS,Student Performance Rating,TOTAL_SCORE,AVG_SCORE,CLASS
1655,4,4,4,4,4,4,4,5,33,4.125,0
884,5,5,5,5,5,4,5,5,39,4.875,1
2870,4,5,5,3,3,5,3,5,33,4.125,0
631,4,5,4,5,4,4,4,5,35,4.375,1
1186,3,3,3,3,3,3,3,5,26,3.25,0
2713,4,4,4,4,4,4,3,5,32,4.0,1
2540,5,5,5,5,5,5,4,5,39,4.875,0
2188,5,4,5,5,5,5,4,5,38,4.75,1
1933,5,3,5,4,4,4,3,4,32,4.0,0
1137,5,3,4,4,3,4,3,5,31,3.875,0
189,5,3,3,4,3,3,3,5,29,3.625,1
2486,4,5,5,5,5,4,5,5,38,4.75,1
2016,5,5,5,5,5,4,4,4,37,4.625,1
78,4,3,2,3,2,2,3,5,24,3.0,1
1912,4,4,4,3,3,4,3,5,30,3.75,1
2340,4,5,4,4,4,4,4,5,34,4.25,0
616,3,4,3,4,3,4,3,5,29,3.625,1
37,5,5,4,5,4,5,5,5,38,4.75,1
1473,4,4,4,4,4,4,4,5,33,4.125,0
2645,5,5,5,5,5,5,5,5,40,5.0,1
1980,4,4,4,4,4,4,4,4,32,4.0,1
2664,3,3,4,4,4,3,3,4,28,3.5,0
2748,5,5,5,5,4,5,4,5,38,4.75,1
747,4,3,3,4,5,4,3,5,31,3.875,0
266,3,4,4,4,4,4,4,5,32,4.0,1
526,4,3,4,4,4,3,3,5,30,3.75,1
6,4,4,4,3,3,3,3,3,27,3.375,1
619,4,4,4,4,3,4,3,4,30,3.75,1
2280,5,4,3,3,3,4,4,5,31,3.875,0
1211,5,4,5,5,5,4,4,4,36,4.5,1
982,4,3,3,3,4,3,4,5,29,3.625,0
335,5,5,5,5,5,5,5,5,40,5.0,0
2498,4,3,2,4,3,4,3,5,28,3.5,0
98,4,4,3,4,3,4,3,4,29,3.625,0
589,4,3,4,3,4,3,3,5,29,3.625,0
407,4,3,4,3,4,3,3,5,29,3.625,0
1897,3,4,4,4,4,4,4,5,32,4.0,1
1782,5,5,5,4,5,4,5,5,38,4.75,0
2432,3,4,4,4,4,4,4,5,32,4.0,1
2507,4,5,3,5,5,5,3,5,35,4.375,1
2007,3,3,3,3,3,3,3,4,25,3.125,0
93,5,4,4,4,4,4,4,4,33,4.125,1
425,4,4,4,3,3,3,3,5,29,3.625,1
114,5,4,3,3,3,4,4,5,31,3.875,0
1798,4,3,3,3,3,3,3,5,27,3.375,1
1854,5,4,5,5,5,4,4,3,35,4.375,1
1294,5,4,5,4,4,4,4,5,35,4.375,1
405,5,4,5,5,5,4,4,3,35,4.375,1
1875,4,4,4,3,4,3,3,4,29,3.625,0
2752,5,5,5,5,5,4,4,5,38,4.75,1
2189,4,3,3,3,5,3,3,3,27,3.375,0
2889,4,4,4,4,5,5,5,3,34,4.25,1
1645,5,3,3,4,3,3,3,5,29,3.625,1
522,4,5,5,3,3,5,3,5,33,4.125,0
322,4,4,3,4,4,4,4,5,32,4.0,0
2538,4,4,4,4,4,4,4,5,33,4.125,1
444,4,4,3,4,3,4,3,5,30,3.75,0
748,5,4,5,4,4,4,4,5,35,4.375,1
2838,4,4,5,4,4,4,3,5,33,4.125,0
788,3,3,3,4,3,3,3,5,27,3.375,1
1731,4,4,5,4,4,4,4,5,34,4.25,0
671,4,4,4,4,4,4,3,5,32,4.0,0
2696,3,4,3,4,3,4,3,5,29,3.625,1
1574,5,3,5,4,4,3,3,5,32,4.0,1
775,5,4,5,5,5,4,4,5,37,4.625,1
2088,4,3,4,3,3,3,2,5,27,3.375,1
375,3,4,4,4,3,4,4,5,31,3.875,1
2217,5,4,5,5,5,4,4,5,37,4.625,1
2147,4,3,4,2,2,2,2,5,24,3.0,0
1016,4,4,4,4,4,4,4,5,33,4.125,1
244,4,4,4,3,4,3,3,4,29,3.625,0
2556,4,4,4,4,3,3,3,3,28,3.5,0
1676,5,4,5,5,4,4,4,5,36,4.5,0
2363,3,3,3,3,3,3,3,4,25,3.125,0
419,4,4,4,4,3,4,4,5,32,4.0,0
2221,4,4,4,4,3,4,4,5,32,4.0,0
623,3,4,4,3,4,4,3,5,30,3.75,0
1818,4,4,3,3,3,3,3,5,28,3.5,1
1385,5,4,4,4,4,4,3,5,33,4.125,1
1054,5,4,4,4,5,4,5,5,36,4.5,0
902,4,5,4,4,4,4,4,5,34,4.25,0
2425,3,4,4,3,4,4,3,5,30,3.75,0
2825,4,3,4,4,4,3,3,4,29,3.625,1
1143,5,4,5,5,5,4,4,5,37,4.625,1
2916,5,4,5,5,5,5,4,5,38,4.75,1
381,4,4,4,4,4,4,4,5,33,4.125,0
8,4,4,4,4,4,4,4,5,33,4.125,1
783,4,4,4,4,3,4,4,5,32,4.0,0
315,4,3,4,3,4,3,4,5,30,3.75,0
2914,5,4,5,4,4,4,4,5,35,4.375,1
835,5,4,4,4,4,4,3,4,32,4.0,0
2584,5,3,4,4,4,4,3,5,32,4.0,0
530,3,4,3,4,3,4,3,5,29,3.625,1
1766,4,3,4,4,4,3,3,5,30,3.75,1
1705,3,4,4,4,3,4,3,5,30,3.75,1
168,5,4,4,4,4,4,4,5,34,4.25,1
2537,5,3,3,4,3,3,3,5,29,3.625,1
973,4,4,4,4,4,4,4,4,32,4.0,1
1349,5,4,4,4,4,4,4,5,34,4.25,1
2012,5,4,5,4,4,4,4,5,35,4.375,1
532,5,4,4,4,4,4,4,5,34,4.25,1
2394,5,3,3,3,4,3,3,3,27,3.375,0
617,4,4,4,4,4,4,4,5,33,4.125,0
391,5,5,5,5,5,4,4,3,36,4.5,1
382,4,4,4,5,5,4,4,5,35,4.375,0
458,3,3,3,3,3,3,3,5,26,3.25,0
2026,5,4,5,5,5,5,5,5,39,4.875,1
927,4,4,4,4,4,4,4,5,33,4.125,0
2792,4,4,3,4,3,4,3,5,30,3.75,0
1414,4,4,3,4,4,4,4,5,32,4.0,0
831,4,4,4,4,4,4,4,5,33,4.125,0
2828,5,4,5,5,5,5,4,5,38,4.75,1
2101,5,4,5,5,5,5,4,5,38,4.75,1
2,4,3,3,3,3,3,2,5,26,3.25,0
1755,4,3,4,4,4,3,3,5,30,3.75,0
2620,4,4,4,4,4,4,3,5,32,4.0,0
1522,4,4,4,4,4,4,4,5,33,4.125,1
1730,4,4,4,3,3,4,3,5,30,3.75,1
2129,3,3,3,3,4,3,3,3,25,3.125,1
545,4,4,4,3,3,4,3,5,30,3.75,1
2774,4,4,4,3,4,3,3,4,29,3.625,0
138,4,5,5,5,5,4,5,5,38,4.75,1
882,4,3,3,4,3,3,3,3,26,3.25,1
2448,4,4,5,4,4,4,4,5,34,4.25,0
2817,5,5,4,5,5,5,5,5,39,4.875,1
1266,4,5,4,4,4,4,4,5,34,4.25,0
1034,4,3,4,4,4,3,3,5,30,3.75,0
1858,5,3,4,4,3,4,3,5,31,3.875,0
302,5,3,5,4,4,4,3,4,32,4.0,0
115,5,5,5,5,5,5,5,5,40,5.0,1
163,4,3,4,2,2,2,2,5,24,3.0,0
547,4,4,4,4,4,4,3,5,32,4.0,1
2974,4,4,3,4,3,4,3,5,30,3.75,0
2109,4,4,4,4,4,4,3,5,32,4.0,0
1819,4,4,4,3,3,3,3,3,27,3.375,1
1567,5,4,4,4,4,4,3,5,33,4.125,1
1378,4,5,4,4,4,4,4,5,34,4.25,0
1619,4,3,4,2,2,2,2,5,24,3.0,0
242,3,3,3,4,3,3,3,5,27,3.375,1
147,3,4,3,4,3,4,3,5,29,3.625,1
2640,5,4,4,4,4,4,3,5,33,4.125,1
338,5,5,5,5,5,4,5,5,39,4.875,1
1551,4,3,4,3,3,3,3,5,28,3.5,1
1033,5,4,4,4,4,4,4,5,34,4.25,0
2789,3,4,4,3,4,4,3,5,30,3.75,0
2149,5,5,4,5,4,5,4,5,37,4.625,0
2184,4,4,4,5,5,4,4,5,35,4.375,0
1425,5,5,5,4,5,4,5,5,38,4.75,0
1604,4,4,4,3,4,4,3,4,30,3.75,0
1735,4,5,4,4,4,4,4,5,34,4.25,0
679,4,3,4,3,4,3,4,5,30,3.75,0
1723,4,3,3,3,3,3,2,5,26,3.25,1
702,5,5,5,5,5,4,5,5,39,4.875,1
2290,4,3,4,4,4,3,3,5,30,3.75,0
694,4,4,4,3,4,4,3,4,30,3.75,0
2874,4,3,4,4,4,3,3,5,30,3.75,1
1951,4,5,5,5,5,4,5,5,38,4.75,1
1928,5,5,5,5,5,5,5,5,40,5.0,1
1390,5,4,5,5,5,5,4,5,38,4.75,1
199,4,4,4,4,4,4,4,5,33,4.125,0
33,4,4,4,5,5,4,3,5,34,4.25,0
372,4,4,4,4,4,4,4,5,33,4.125,1
521,4,5,5,5,5,5,5,3,37,4.625,0
1444,4,4,4,4,3,3,3,5,30,3.75,0
1513,4,5,4,4,4,5,4,5,35,4.375,1
2216,5,5,5,5,5,5,4,5,39,4.875,1
83,4,3,3,3,3,3,2,5,26,3.25,1
467,4,4,4,4,4,4,4,5,33,4.125,0
1733,4,4,4,4,3,4,3,5,31,3.875,0
1365,4,4,4,4,4,4,4,5,33,4.125,0
1554,4,4,3,4,3,4,3,4,29,3.625,0
1358,3,4,4,4,4,4,4,5,32,4.0,1
2892,4,4,4,3,3,4,3,5,30,3.75,1
1920,5,4,4,4,4,4,3,4,32,4.0,0
853,4,4,4,4,4,4,3,5,32,4.0,0
70,3,4,3,4,3,4,3,5,29,3.625,1
2487,4,5,5,5,5,4,5,5,38,4.75,1
2716,4,4,3,3,4,4,3,5,30,3.75,1
2074,5,3,3,4,3,3,3,4,28,3.5,0
2578,5,5,5,5,5,4,4,3,36,4.5,1
2475,5,3,5,4,5,5,3,5,35,4.375,1
602,5,4,5,5,5,4,4,4,36,4.5,1
89,3,3,3,3,3,2,2,4,23,2.875,1
1205,4,3,4,4,4,3,3,4,29,3.625,1
832,4,5,4,4,4,4,4,5,34,4.25,0
2963,4,3,3,3,3,3,3,5,27,3.375,1
1361,4,4,4,4,3,4,4,5,32,4.0,1
2601,4,4,4,4,4,4,4,5,33,4.125,0
1961,4,3,4,4,3,4,3,5,30,3.75,0
2560,4,3,4,4,3,4,3,5,30,3.75,0
2140,5,5,5,5,5,4,5,5,39,4.875,1
148,4,4,4,3,4,4,3,4,30,3.75,0
52,5,5,5,5,5,5,4,5,39,4.875,1
2720,4,4,4,4,4,4,4,5,33,4.125,1
428,3,3,3,4,3,3,3,5,27,3.375,1
1204,5,5,4,4,5,4,4,5,36,4.5,1
1837,5,5,5,5,5,4,4,4,37,4.625,1
1179,4,4,4,4,3,4,4,5,32,4.0,1
961,5,4,5,5,5,4,4,5,37,4.625,1
2599,4,3,3,3,3,3,3,5,27,3.375,1
790,4,4,4,3,4,3,3,4,29,3.625,0
854,4,4,5,4,4,4,3,5,33,4.125,0
2378,4,3,4,4,3,4,3,5,30,3.75,0
297,5,5,5,5,5,5,5,5,40,5.0,1
1021,5,4,4,4,4,4,3,5,33,4.125,1
478,5,4,3,3,3,4,4,5,31,3.875,0
214,5,5,4,5,5,4,4,5,37,4.625,0
2613,4,3,3,3,3,3,2,5,26,3.25,1
167,4,3,3,3,3,3,3,5,27,3.375,1
1330,5,4,5,5,5,4,4,4,36,4.5,1
166,3,4,3,4,3,4,3,5,29,3.625,1
197,3,3,3,3,3,3,3,4,25,3.125,0
35,5,3,3,4,5,3,3,3,29,3.625,1
1864,5,4,5,5,5,4,4,5,37,4.625,1
231,5,4,5,5,5,4,4,5,37,4.625,1
1872,4,4,4,4,5,4,4,5,34,4.25,0
829,5,4,4,4,4,3,3,5,32,4.0,0
2043,5,4,5,5,5,4,4,5,37,4.625,1
1715,3,4,4,4,4,4,4,5,32,4.0,1
1229,4,4,5,5,4,5,5,5,37,4.625,0
26,4,4,4,4,3,3,3,3,28,3.5,0
2802,4,4,4,4,4,4,3,5,32,4.0,0
914,4,4,3,3,4,4,3,5,30,3.75,1
1321,5,4,5,5,5,4,4,5,37,4.625,1
2911,4,4,4,4,4,4,4,5,33,4.125,0
1177,4,5,4,5,4,4,4,5,35,4.375,1
2799,4,4,4,4,3,4,4,5,32,4.0,1
621,5,4,4,4,4,4,4,5,34,4.25,1
2962,4,4,4,4,4,4,4,4,32,4.0,1
1861,5,5,5,5,5,4,4,3,36,4.5,1
1356,5,3,3,4,3,3,3,4,28,3.5,0
1289,3,3,3,3,3,3,3,4,25,3.125,0
1340,4,4,4,4,4,4,4,5,33,4.125,1
848,5,3,5,4,4,4,3,4,32,4.0,0
716,4,4,4,4,3,3,3,5,30,3.75,0
2223,4,5,4,4,4,5,4,5,35,4.375,1
2065,4,4,4,4,3,4,3,4,30,3.75,1
2086,3,3,3,3,3,3,3,5,26,3.25,0
1638,4,5,4,5,5,5,5,5,38,4.75,1
2904,5,5,5,5,5,5,4,5,39,4.875,0
2248,5,3,3,4,3,3,3,4,28,3.5,0
355,4,3,3,3,3,3,3,5,27,3.375,1
988,4,3,2,3,2,2,3,5,24,3.0,1
2711,4,4,4,3,3,4,3,5,30,3.75,1
534,4,4,4,4,3,3,3,5,30,3.75,0
1463,5,3,3,4,3,3,3,5,29,3.625,1
1248,5,5,5,5,5,4,5,5,39,4.875,1
2127,3,3,4,4,4,4,4,5,31,3.875,0
1047,4,4,5,5,4,5,5,5,37,4.625,0
2462,5,4,3,3,3,4,4,5,31,3.875,0
703,4,5,5,5,5,5,5,3,37,4.625,0
777,5,4,5,5,5,4,4,5,37,4.625,1
852,4,3,4,4,4,3,3,5,30,3.75,0
761,4,4,4,5,5,4,3,5,34,4.25,0
1460,4,4,3,3,4,4,3,5,30,3.75,1
2172,4,4,4,3,3,3,3,3,27,3.375,1
599,5,4,5,5,4,4,4,3,34,4.25,1
1364,4,4,4,4,4,4,3,5,32,4.0,0
2894,4,5,4,5,5,5,5,5,38,4.75,1
2458,5,4,4,4,4,4,3,5,33,4.125,1
1960,5,4,4,3,3,4,4,4,31,3.875,0
179,4,5,5,5,4,4,4,5,36,4.5,1
2451,4,4,4,4,4,4,4,5,33,4.125,0
424,3,3,3,4,3,3,3,5,27,3.375,1
1317,4,3,4,3,4,3,3,5,29,3.625,0
1324,5,5,5,5,5,5,4,5,39,4.875,1
483,5,4,5,5,5,4,4,4,36,4.5,1
1762,4,3,3,2,3,2,3,4,24,3.0,1
2442,3,3,3,3,3,3,3,5,26,3.25,0
1771,4,4,3,4,4,4,4,5,32,4.0,0
97,2,2,3,3,3,3,3,5,24,3.0,0
628,5,3,3,4,3,3,3,4,28,3.5,0
856,5,3,3,3,3,3,2,5,27,3.375,1
122,5,5,5,5,5,5,3,5,38,4.75,1
485,5,5,5,5,5,4,3,4,36,4.5,1
1319,5,3,4,4,3,4,3,5,31,3.875,0
236,5,3,4,4,4,4,3,5,32,4.0,0
593,5,4,5,5,5,4,4,5,37,4.625,1
2819,5,4,4,4,4,4,3,4,32,4.0,0
1914,5,4,4,4,4,3,3,5,32,4.0,0
1740,5,5,4,4,5,4,5,3,35,4.375,0
1582,4,4,5,4,4,4,3,5,33,4.125,0
2169,3,3,3,2,3,3,3,5,25,3.125,0
2669,4,5,5,5,5,4,5,5,38,4.75,1
2712,4,5,4,5,5,5,5,5,38,4.75,1
2220,5,3,4,4,4,4,3,5,32,4.0,0
1405,4,3,3,2,3,2,3,4,24,3.0,1
2308,4,3,4,4,3,4,4,5,31,3.875,0
343,3,3,3,3,3,3,3,5,26,3.25,1
1151,4,4,4,4,5,4,4,5,34,4.25,0
1954,4,3,4,4,4,3,3,4,29,3.625,0
1464,4,4,4,4,4,4,4,5,33,4.125,1
2744,5,5,4,5,5,4,4,5,37,4.625,0
1384,5,4,4,4,4,4,3,5,33,4.125,1
1310,5,5,5,5,4,5,4,5,38,4.75,1
1822,4,4,3,4,3,4,4,5,31,3.875,1
88,5,5,5,5,5,5,4,5,39,4.875,1
1086,5,5,4,5,4,4,5,4,36,4.5,1
2323,4,5,5,5,5,5,5,3,37,4.625,0
2749,5,5,4,5,4,5,5,5,38,4.75,1
1547,4,4,4,4,4,4,4,5,33,4.125,0
323,4,3,4,4,4,3,3,4,29,3.625,0
683,4,4,5,5,4,5,5,5,37,4.625,0
1246,4,3,3,4,3,3,3,3,26,3.25,1
1571,5,5,5,5,5,5,5,5,40,5.0,1
1292,4,4,4,5,5,4,4,5,35,4.375,0
1381,5,4,4,4,4,4,3,4,32,4.0,0
2197,4,3,4,4,3,3,3,3,27,3.375,0
2773,4,4,4,3,3,3,3,5,29,3.625,1
2677,3,4,3,4,3,4,3,5,29,3.625,1
1915,4,4,4,4,3,4,3,5,31,3.875,0
1747,5,4,5,5,5,5,4,5,38,4.75,1
24,5,5,5,5,5,4,4,4,37,4.625,1
562,5,3,3,3,3,3,3,4,27,3.375,0
779,5,4,5,5,5,4,4,5,37,4.625,1
2433,4,5,4,5,4,4,4,5,35,4.375,1
234,5,5,5,5,5,5,4,5,39,4.875,1
2108,4,3,4,4,4,3,3,5,30,3.75,0
2938,5,4,5,5,4,4,4,5,36,4.5,0
1275,4,4,4,4,4,4,3,5,32,4.0,1
2735,4,3,3,3,5,3,3,3,27,3.375,0
1585,4,3,4,3,4,3,4,4,29,3.625,1
1421,3,4,3,4,3,4,3,5,29,3.625,1
1788,4,5,5,5,5,5,5,3,37,4.625,0
814,4,4,4,3,4,4,3,5,31,3.875,0
2494,3,3,4,3,4,3,3,3,26,3.25,1
722,5,5,4,5,4,4,5,4,36,4.5,1
711,5,5,4,5,4,5,4,5,37,4.625,0
2602,4,3,3,3,4,3,4,5,29,3.625,0
25,5,5,4,4,5,5,4,3,35,4.375,1
2657,5,3,5,4,5,5,3,5,35,4.375,1
2871,4,5,3,5,5,5,3,5,35,4.375,1
1249,4,5,5,5,5,5,5,3,37,4.625,0
2704,4,5,4,4,4,4,4,5,34,4.25,0
1257,5,5,4,5,4,5,4,5,37,4.625,0
2878,3,4,3,4,3,4,3,5,29,3.625,1
1148,5,4,5,5,5,4,4,4,36,4.5,1
1426,4,2,4,4,3,3,3,5,28,3.5,0
2416,4,4,4,4,4,4,4,4,32,4.0,1
1614,4,5,5,3,3,5,3,5,33,4.125,0
2972,4,3,2,3,2,2,3,5,24,3.0,1
1123,4,3,4,4,3,3,3,3,27,3.375,0
188,4,4,4,3,3,3,3,3,27,3.375,1
2063,4,4,4,4,4,4,4,5,33,4.125,0
888,3,5,5,3,5,5,3,5,34,4.25,1
1880,4,5,5,5,5,5,5,5,39,4.875,1
555,4,4,3,4,3,4,4,5,31,3.875,1
1398,4,3,4,4,4,3,3,5,30,3.75,0
1931,5,3,5,4,4,3,3,5,32,4.0,1
1839,4,4,4,4,3,3,3,3,28,3.5,0
331,5,4,4,3,3,4,4,4,31,3.875,0
729,4,4,4,4,4,4,3,5,32,4.0,1
400,5,5,5,5,4,5,4,5,38,4.75,1
886,4,5,5,3,3,5,3,5,33,4.125,0
2617,4,4,4,4,3,4,4,5,32,4.0,1
2377,5,5,5,5,5,5,4,5,39,4.875,1
2389,5,4,5,5,5,4,4,3,35,4.375,1
2837,4,4,4,4,4,4,3,5,32,4.0,0
410,5,3,3,3,4,3,3,3,27,3.375,0
2800,5,5,5,5,5,5,4,5,39,4.875,1
2746,5,4,5,5,5,5,5,5,39,4.875,1
864,4,4,4,4,4,3,3,5,31,3.875,1
681,4,3,4,4,4,3,3,5,30,3.75,1
23,4,3,3,3,5,3,3,3,27,3.375,0
1576,5,3,5,4,4,4,3,4,32,4.0,0
2315,5,4,4,3,3,4,4,4,31,3.875,0
596,5,5,5,5,5,5,4,5,39,4.875,1
1641,3,3,3,2,3,3,3,5,25,3.125,0
1871,4,3,3,3,3,3,3,5,27,3.375,1
2455,5,4,4,4,4,4,3,4,32,4.0,0
2528,4,4,4,3,3,4,3,5,30,3.75,1
1221,4,3,4,3,4,3,4,4,29,3.625,1
1924,5,4,4,4,4,4,3,5,33,4.125,1
2001,4,4,3,4,3,4,4,5,31,3.875,1
1702,4,4,4,4,4,4,4,5,33,4.125,0
2667,4,4,5,5,4,5,5,5,37,4.625,0
1752,5,5,5,5,5,4,3,4,36,4.5,1
1942,4,3,4,3,4,3,4,4,29,3.625,1
930,5,4,5,4,4,4,4,5,35,4.375,1
2518,4,4,4,4,3,3,3,5,30,3.75,0
2662,5,5,5,5,5,5,4,5,39,4.875,0
1100,4,4,4,4,4,4,4,5,33,4.125,1
2353,4,4,3,3,3,3,3,5,28,3.5,1
1234,4,3,4,4,3,4,4,5,31,3.875,0
2460,5,5,4,4,5,4,4,5,36,4.5,1
1781,4,3,2,4,3,4,3,5,28,3.5,0
1826,3,3,3,3,3,2,2,4,23,2.875,0
2190,5,5,5,5,5,4,4,4,37,4.625,1
752,5,5,5,5,5,4,4,4,37,4.625,1
1550,3,3,3,3,3,3,3,5,26,3.25,0
531,4,3,3,3,3,3,3,5,27,3.375,1
2482,3,3,4,4,4,3,3,4,28,3.5,0
2150,3,4,3,4,3,4,3,5,29,3.625,1
990,4,4,3,4,3,4,3,5,30,3.75,0
968,4,3,3,3,3,3,3,5,27,3.375,1
153,5,5,5,5,5,5,5,5,40,5.0,0
1694,4,4,4,4,4,4,3,4,31,3.875,1
861,4,3,4,3,4,3,4,5,30,3.75,0
196,4,4,3,4,4,4,3,5,31,3.875,0
1505,5,4,5,5,5,4,4,5,37,4.625,1
851,5,4,4,4,4,4,4,5,34,4.25,0
738,5,5,5,5,5,5,4,5,39,4.875,0
2195,5,5,5,5,5,5,4,5,39,4.875,1
2427,4,3,4,3,4,3,3,4,28,3.5,1
283,5,4,4,4,4,3,3,5,32,4.0,0
996,4,4,4,3,4,4,3,5,31,3.875,0
2621,4,4,4,4,4,4,4,5,33,4.125,0
1508,5,5,5,5,5,5,4,5,39,4.875,1
2224,4,3,3,3,3,3,3,5,27,3.375,1
572,4,4,4,4,3,3,3,3,28,3.5,0
1935,5,5,5,5,5,5,3,5,38,4.75,1
2736,5,5,5,5,5,4,4,4,37,4.625,1
1615,4,5,3,5,5,5,3,5,35,4.375,1
2413,5,5,3,5,3,5,5,5,36,4.5,1
1075,5,5,4,5,4,5,4,5,37,4.625,0
2505,4,5,5,5,5,5,5,3,37,4.625,0
2525,4,4,4,4,5,5,5,3,34,4.25,1
951,5,4,5,5,5,4,4,3,35,4.375,1
812,3,4,4,4,4,4,4,5,32,4.0,1
2823,5,4,4,4,4,4,3,5,33,4.125,1
218,5,5,5,5,4,5,4,5,38,4.75,1
2025,4,4,4,5,5,4,3,5,34,4.25,0
245,4,4,4,4,4,4,4,4,32,4.0,1
2881,4,4,4,4,4,4,4,4,32,4.0,1
2055,4,4,4,4,4,4,4,4,32,4.0,1
2054,4,4,4,3,4,3,3,4,29,3.625,0
1967,5,5,5,5,5,4,5,5,39,4.875,1
1431,4,5,5,5,5,5,5,3,37,4.625,0
1492,5,5,5,5,4,5,4,5,38,4.75,1
2454,4,4,4,4,4,4,4,5,33,4.125,1
2795,4,3,3,3,3,3,2,5,26,3.25,1
2612,5,3,3,4,3,3,3,4,28,3.5,0
984,3,4,4,4,3,4,3,5,30,3.75,1
583,5,5,4,5,4,5,5,5,38,4.75,1
1162,3,4,3,4,3,4,3,5,29,3.625,1
2262,4,3,4,3,3,3,2,5,27,3.375,1
1711,4,4,3,4,3,4,3,5,30,3.75,0
265,4,3,3,3,3,3,2,5,26,3.25,1
836,5,4,4,4,4,4,3,3,31,3.875,0
1415,4,3,4,4,4,3,3,4,29,3.625,0
2573,4,3,4,3,4,3,3,5,29,3.625,0
420,5,4,5,5,5,4,4,4,36,4.5,1
2158,4,5,4,4,4,4,4,5,34,4.25,0
1745,5,4,3,3,3,4,4,5,31,3.875,0
2697,4,3,3,3,3,3,3,5,27,3.375,1
1440,3,4,3,4,3,4,3,5,29,3.625,1
2307,4,3,4,4,4,3,3,4,29,3.625,0
682,4,4,4,4,4,3,3,5,31,3.875,1
1046,4,4,4,4,4,3,3,5,31,3.875,1
2506,4,5,5,3,3,5,3,5,33,4.125,0
1827,4,4,3,4,4,4,3,5,31,3.875,0
1041,4,3,3,2,3,2,3,4,24,3.0,1
1011,5,4,4,4,4,3,3,5,32,4.0,0
56,5,4,5,5,5,4,4,4,36,4.5,1
1099,5,3,3,4,3,3,3,5,29,3.625,1
1101,4,4,3,4,3,4,4,5,31,3.875,1
999,3,3,3,3,3,2,2,4,23,2.875,1
730,4,3,3,3,3,3,2,5,26,3.25,0
2000,4,4,4,4,4,4,4,5,33,4.125,1
363,4,4,4,3,3,4,3,5,30,3.75,1
2600,3,4,3,4,3,4,3,5,29,3.625,1
1586,4,3,4,4,4,3,3,3,28,3.5,1
821,5,4,4,4,4,4,4,4,33,4.125,1
609,4,4,4,4,4,4,4,4,32,4.0,1
1208,5,4,5,5,5,5,4,5,38,4.75,1
2598,4,4,4,4,4,4,4,4,32,4.0,1
414,5,5,5,5,5,5,4,5,39,4.875,1
1325,5,4,5,5,5,4,4,5,37,4.625,1
795,4,5,5,5,5,5,5,5,39,4.875,1
2948,5,4,4,4,4,4,3,5,33,4.125,0
403,5,5,5,5,5,4,4,5,38,4.75,1
2766,5,3,4,4,4,4,3,5,32,4.0,0
