,GENERAL APPEARANCE,MANNER OF SPEAKING,PHYSICAL CONDITION,MENTAL ALERTNESS,SELF-CONFIDENCE,ABILITY TO PRESENT IDEAS,COMMUNICATION SKILLS,Student Performance Rating,TOTAL_SCORE,AVG_SCORE,CLASS
1065,5,4,3,3,3,3,2,3,26,3.25,0
2950,5,4,5,5,5,4,4,4,36,4.5,1
326,5,4,4,4,5,4,5,5,36,4.5,0
1899,4,4,4,3,4,4,3,5,31,3.875,0
1800,4,4,4,4,4,4,4,4,32,4.0,1
1802,5,4,5,5,5,5,4,5,38,4.75,0
580,5,4,5,5,5,5,5,5,39,4.875,1
2844,5,5,5,5,5,5,4,5,39,4.875,0
2185,4,3,3,4,5,4,3,5,31,3.875,0
53,5,4,5,5,4,4,4,3,34,4.25,1
307,4,4,4,4,4,4,3,5,32,4.0,0
1828,3,3,3,3,3,3,3,4,25,3.125,0
1225,4,3,4,3,4,3,4,5,30,3.75,0
2002,5,5,5,5,5,5,4,5,39,4.875,0
2296,4,3,4,4,4,3,3,3,28,3.5,1
2936,5,4,5,5,5,4,4,5,37,4.625,1
1644,4,4,4,3,3,3,3,3,27,3.375,1
1786,5,4,3,3,3,3,2,3,26,3.25,0
2179,3,3,3,3,3,2,2,4,23,2.875,0
1164,4,3,3,3,4,3,4,5,29,3.625,0
2806,3,3,3,3,3,3,3,5,26,3.25,0
143,3,3,4,4,4,4,4,5,31,3.875,0
319,4,4,5,5,4,5,5,5,37,4.625,0
227,5,3,4,4,3,4,3,5,31,3.875,0
2557,5,5,5,5,5,4,4,3,36,4.5,1
1259,4,3,3,3,3,3,3,5,27,3.375,1
2901,5,3,3,4,3,3,3,5,29,3.625,1
1789,4,5,5,3,3,5,3,5,33,4.125,0
2934,5,5,5,5,5,4,4,5,38,4.75,1
581,5,3,3,4,5,3,3,3,29,3.625,1
737,4,4,3,4,3,4,4,5,31,3.875,1
1153,4,4,4,3,3,3,3,5,29,3.625,1
226,5,4,5,5,4,4,4,5,36,4.5,0
2346,4,4,4,3,3,4,3,5,30,3.75,1
2687,4,5,5,5,5,5,5,3,37,4.625,0
1077,4,3,3,3,3,3,3,5,27,3.375,1
512,4,4,4,3,4,4,3,4,30,3.75,0
806,4,3,2,3,2,2,3,5,24,3.0,1
731,3,3,3,2,3,3,3,5,25,3.125,0
1742,5,4,4,4,4,4,3,5,33,4.125,1
2915,5,4,4,4,4,4,4,3,32,4.0,1
2444,4,3,4,3,3,3,2,5,27,3.375,1
156,5,5,5,5,5,4,5,5,39,4.875,1
2919,5,5,4,4,5,5,4,3,35,4.375,1
645,4,4,4,3,3,4,3,5,30,3.75,1
2450,4,4,4,4,3,4,3,5,31,3.875,0
2513,5,5,4,5,4,5,4,5,37,4.625,0
129,4,3,4,3,4,3,4,4,29,3.625,1
721,5,4,4,4,4,4,4,5,34,4.25,1
12,4,3,3,2,3,3,2,5,25,3.125,0
2862,4,3,2,4,3,4,3,5,28,3.5,0
918,4,4,4,4,4,4,4,5,33,4.125,1
695,5,4,4,3,3,4,4,4,31,3.875,0
1650,4,3,3,2,3,3,2,5,25,3.125,0
2281,5,5,5,5,5,5,5,5,40,5.0,1
709,4,3,4,2,2,2,2,5,24,3.0,0
41,5,4,5,5,5,4,4,3,35,4.375,1
2782,3,4,3,4,3,4,3,5,29,3.625,1
2978,3,4,4,4,4,4,4,5,32,4.0,1
932,5,4,5,5,5,5,4,5,38,4.75,1
1630,4,5,4,4,4,4,4,5,34,4.25,0
568,5,4,5,5,5,5,4,5,38,4.75,1
1758,5,3,5,4,5,5,3,5,35,4.375,1
2105,5,5,5,5,5,4,3,4,36,4.5,1
575,5,5,5,5,5,5,4,5,39,4.875,1
2499,5,5,5,4,5,4,5,5,38,4.75,0
2516,5,4,4,4,4,4,4,5,34,4.25,1
909,4,4,4,3,3,4,3,5,30,3.75,1
116,5,4,5,5,5,5,4,5,38,4.75,1
1327,5,4,5,5,4,4,4,3,34,4.25,1
1878,5,5,3,5,3,5,5,5,36,4.5,1
44,5,4,5,5,4,4,4,5,36,4.5,0
664,5,3,5,4,4,3,3,5,32,4.0,1
2981,4,4,4,4,3,4,4,5,32,4.0,1
1831,4,4,4,5,5,4,4,5,35,4.375,0
2784,4,3,3,3,4,3,4,5,29,3.625,0
625,4,3,4,3,4,3,3,4,28,3.5,1
648,4,4,4,4,3,4,3,5,31,3.875,0
1040,4,3,4,4,4,3,3,3,28,3.5,1
137,4,4,5,5,4,5,5,5,37,4.625,0
2392,5,4,5,5,4,4,4,5,36,4.5,0
290,5,4,4,4,4,4,3,3,31,3.875,0
1528,4,3,3,3,4,3,4,5,29,3.625,0
109,5,5,4,4,5,4,5,3,35,4.375,0
2438,4,4,4,4,4,4,3,5,32,4.0,0
1850,5,5,4,5,4,5,5,5,38,4.75,1
357,5,4,4,4,4,4,4,5,34,4.25,1
2909,3,3,3,3,3,3,3,4,25,3.125,0
2441,5,4,4,4,4,4,4,4,33,4.125,1
644,4,4,3,4,3,4,3,4,29,3.625,0
87,4,4,4,4,3,4,4,5,32,4.0,1
551,4,4,3,3,3,3,3,5,28,3.5,1
1612,5,5,5,5,5,4,5,5,39,4.875,1
693,3,4,3,4,3,4,3,5,29,3.625,1
915,4,4,3,3,3,3,3,5,28,3.5,1
1637,4,4,4,3,3,4,3,5,30,3.75,1
36,5,5,5,5,4,5,4,5,38,4.75,1
365,4,4,4,4,4,4,3,5,32,4.0,1
2295,4,3,4,3,4,3,4,4,29,3.625,1
2732,5,4,5,4,4,4,4,5,35,4.375,1
1104,4,3,3,2,3,3,2,5,25,3.125,0
1258,3,4,3,4,3,4,3,5,29,3.625,1
1272,4,4,4,3,3,4,3,5,30,3.75,1
1154,4,4,4,3,4,3,3,4,29,3.625,0
1370,4,3,4,3,3,3,2,5,27,3.375,1
1171,4,3,4,3,4,3,3,4,28,3.5,1
243,4,4,4,3,3,3,3,5,29,3.625,1
1726,4,3,4,3,3,3,3,5,28,3.5,1
385,5,4,4,4,4,4,4,3,32,4.0,1
2623,5,4,4,4,4,4,4,4,33,4.125,1
1030,5,3,5,4,4,4,3,4,32,4.0,0
1877,3,3,3,4,3,3,3,5,27,3.375,1
651,5,5,4,5,5,5,5,5,39,4.875,1
1094,4,3,3,3,3,3,2,5,26,3.25,0
2453,5,5,4,5,5,5,5,5,39,4.875,1
2479,4,3,3,2,3,2,3,4,24,3.0,1
2722,5,5,5,5,5,5,4,5,39,4.875,0
1929,5,4,5,5,5,5,4,5,38,4.75,1
2953,4,4,4,4,5,4,4,5,34,4.25,0
1320,5,3,3,3,4,3,3,3,27,3.375,0
2037,5,3,4,4,3,4,3,5,31,3.875,0
2053,4,4,4,3,3,3,3,5,29,3.625,1
2234,4,4,4,4,4,4,4,4,32,4.0,1
1895,5,3,3,4,3,3,3,4,28,3.5,0
1544,5,5,5,5,5,5,4,5,39,4.875,1
1790,4,5,3,5,5,5,3,5,35,4.375,1
1570,5,4,3,3,3,4,4,5,31,3.875,0
438,3,4,4,4,3,4,3,5,30,3.75,1
2868,5,5,5,5,5,4,5,5,39,4.875,1
394,4,3,4,4,3,4,3,5,30,3.75,0
1859,5,3,3,3,4,3,3,3,27,3.375,0
2385,5,5,4,5,4,5,5,5,38,4.75,1
2536,4,4,4,3,3,3,3,3,27,3.375,1
401,5,5,4,5,4,5,5,5,38,4.75,1
2880,5,4,4,4,4,4,4,5,34,4.25,1
223,5,4,5,5,5,4,4,3,35,4.375,1
2759,5,4,5,5,5,4,4,5,37,4.625,1
2689,4,5,3,5,5,5,3,5,35,4.375,1
2951,4,5,4,4,4,5,4,5,35,4.375,1
175,5,4,4,4,4,4,4,5,34,4.25,1
54,5,3,4,4,4,4,3,5,32,4.0,0
1487,4,3,4,4,3,3,3,3,27,3.375,0
937,5,5,5,5,5,4,4,3,36,4.5,1
2764,5,5,5,5,5,5,4,5,39,4.875,1
2365,4,4,4,4,4,4,4,5,33,4.125,0
2136,4,2,4,4,3,3,3,5,28,3.5,0
2937,4,3,4,3,4,4,3,5,30,3.75,0
706,3,5,5,3,5,5,3,5,34,4.25,1
1267,5,4,4,4,4,4,4,5,34,4.25,1
2943,5,4,5,5,5,4,4,5,37,4.625,1
1563,5,4,4,4,4,4,3,4,32,4.0,0
2213,5,4,5,5,5,4,4,5,37,4.625,1
2352,4,4,3,3,4,4,3,5,30,3.75,1
2863,5,5,5,4,5,4,5,5,38,4.75,0
2698,5,4,4,4,4,4,4,5,34,4.25,1
2945,5,4,5,5,5,4,4,5,37,4.625,1
2761,5,4,5,5,5,4,4,5,37,4.625,1
1376,4,4,4,4,3,4,3,5,31,3.875,0
499,4,3,4,4,4,3,3,5,30,3.75,1
818,4,4,4,4,4,4,3,5,32,4.0,0
1883,3,4,3,4,3,4,3,5,29,3.625,1
1262,4,4,4,4,3,3,3,5,30,3.75,0
2260,3,3,3,3,3,3,3,5,26,3.25,0
276,3,3,3,3,3,3,3,5,26,3.25,0
1696,5,5,3,5,4,4,3,5,34,4.25,1
2793,4,4,4,4,3,3,3,5,30,3.75,1
745,4,4,4,4,4,4,4,5,33,4.125,0
850,5,5,5,5,5,5,3,5,38,4.75,1
2011,4,3,3,4,5,4,3,5,31,3.875,0
2366,4,4,4,5,5,4,4,5,35,4.375,0
216,5,4,5,5,5,5,5,5,39,4.875,1
772,5,4,5,5,4,4,4,5,36,4.5,0
178,4,3,3,4,3,3,3,5,28,3.5,0
2678,4,4,4,3,4,4,3,4,30,3.75,0
1270,4,3,3,4,3,3,3,5,28,3.5,0
903,5,4,4,4,4,4,4,5,34,4.25,1
1932,5,4,5,5,5,4,4,4,36,4.5,1
1031,5,5,5,5,5,4,3,4,36,4.5,1
2839,5,3,5,4,5,5,3,5,35,4.375,1
1770,4,5,5,5,5,4,5,5,38,4.75,1
2200,5,4,5,5,5,5,5,5,39,4.875,1
464,4,4,5,4,4,4,4,5,34,4.25,0
1004,3,3,3,3,3,3,3,5,26,3.25,0
1305,4,3,4,4,3,3,3,3,27,3.375,0
2845,4,3,4,3,4,3,4,5,30,3.75,0
981,4,4,4,4,4,4,4,5,33,4.125,0
164,3,2,3,3,3,3,3,5,25,3.125,0
1048,4,5,5,5,5,4,5,5,38,4.75,1
1276,4,3,3,3,3,3,2,5,26,3.25,0
2231,5,5,3,5,3,5,5,5,36,4.5,1
2166,4,5,4,5,5,5,5,5,38,4.75,1
465,5,4,4,4,4,3,3,5,32,4.0,0
2268,4,4,4,4,3,4,3,5,31,3.875,0
286,4,5,4,4,4,4,4,5,34,4.25,0
2137,5,5,5,5,5,5,5,5,40,5.0,0
2211,5,3,4,4,3,4,3,5,31,3.875,0
2238,4,3,3,3,4,3,4,5,29,3.625,0
556,5,5,5,5,5,5,4,5,39,4.875,0
1,4,4,4,4,4,4,3,5,32,4.0,1
102,4,4,4,4,3,4,3,5,31,3.875,0
1291,4,4,4,4,4,4,4,5,33,4.125,0
2694,3,2,3,3,3,3,3,5,25,3.125,0
1665,4,4,4,5,5,4,3,5,34,4.25,0
1543,4,4,4,4,3,4,4,5,32,4.0,1
639,5,4,4,4,4,4,4,4,33,4.125,1
541,4,4,4,4,5,5,5,3,34,4.25,1
157,4,5,5,5,5,5,5,3,37,4.625,0
1015,5,5,4,5,5,5,5,5,39,4.875,1
1561,5,5,4,5,5,5,5,5,39,4.875,1
2114,4,3,4,4,4,3,3,3,28,3.5,1
1488,5,5,4,5,5,4,4,5,37,4.625,0
1233,4,3,4,4,4,3,3,4,29,3.625,0
1889,4,4,4,3,3,4,4,5,31,3.875,1
2718,4,4,4,3,3,3,3,3,27,3.375,1
1139,5,4,5,5,5,4,4,5,37,4.625,1
2928,5,4,5,5,5,5,5,5,39,4.875,1
2099,5,5,5,5,5,5,5,5,40,5.0,1
159,4,5,3,5,5,5,3,5,35,4.375,1
182,4,5,4,5,5,5,5,5,38,4.75,1
2083,4,4,4,4,4,4,4,5,33,4.125,0
1417,3,3,4,4,4,4,4,5,31,3.875,0
1783,4,2,4,4,3,3,3,5,28,3.5,0
397,4,4,4,5,5,4,3,5,34,4.25,0
2767,4,4,4,4,3,4,4,5,32,4.0,0
191,4,4,3,4,3,4,4,5,31,3.875,1
384,5,4,5,4,4,4,4,5,35,4.375,1
321,4,5,5,5,5,4,5,5,38,4.75,1
1887,3,4,4,4,3,4,3,5,30,3.75,1
896,5,4,4,4,4,4,4,5,34,4.25,1
971,4,4,4,3,3,3,3,5,29,3.625,1
2271,5,5,4,5,5,5,5,5,39,4.875,1
2192,4,4,4,4,3,3,3,3,28,3.5,0
446,5,3,3,4,3,3,3,4,28,3.5,0
2309,3,3,4,4,4,4,4,5,31,3.875,0
1821,4,4,4,4,4,4,4,5,33,4.125,1
941,4,3,4,4,3,3,3,3,27,3.375,0
2423,5,4,4,4,4,4,4,5,34,4.25,1
1459,3,3,3,2,3,3,3,5,25,3.125,0
81,4,4,4,4,3,3,3,5,30,3.75,1
2079,4,4,4,4,3,4,4,5,32,4.0,1
309,5,3,5,4,5,5,3,5,35,4.375,1
1749,5,3,5,4,4,3,3,5,32,4.0,1
171,5,4,5,5,5,5,4,5,38,4.75,0
2300,3,3,4,4,4,3,3,4,28,3.5,0
2256,4,4,4,4,4,4,3,5,32,4.0,0
107,5,4,4,4,4,4,3,4,32,4.0,0
839,5,4,4,4,4,4,3,5,33,4.125,1
523,4,5,3,5,5,5,3,5,35,4.375,1
865,4,4,5,5,4,5,5,5,37,4.625,0
2930,5,5,5,5,4,5,4,5,38,4.75,1
1484,5,4,4,4,4,5,4,5,35,4.375,1
377,3,3,3,3,3,2,2,4,23,2.875,0
895,4,3,3,3,3,3,3,5,27,3.375,1
2080,5,5,5,5,5,5,4,5,39,4.875,1
1607,5,5,5,4,5,4,5,5,38,4.75,0
527,4,3,4,2,2,2,2,5,24,3.0,0
1985,5,4,4,4,4,4,4,5,34,4.25,1
2673,3,3,4,4,4,4,4,5,31,3.875,0
2801,3,3,3,3,3,2,2,4,23,2.875,1
1662,4,3,4,4,3,4,3,5,30,3.75,0
2565,5,3,3,4,5,3,3,3,29,3.625,1
2134,4,3,2,4,3,4,3,5,28,3.5,0
1092,4,5,4,5,5,5,5,5,38,4.75,1
312,4,3,4,4,4,3,3,3,28,3.5,1
739,3,4,4,4,3,4,4,5,31,3.875,1
217,5,3,3,4,5,3,3,3,29,3.625,1
1236,5,4,4,4,5,4,5,5,36,4.5,0
2110,4,4,5,4,4,4,3,5,33,4.125,0
1707,4,4,4,3,3,4,4,5,31,3.875,1
1597,4,3,4,4,4,3,3,4,29,3.625,0
79,4,3,4,3,4,3,3,4,28,3.5,1
2228,4,4,4,3,4,3,3,4,29,3.625,0
173,4,3,3,3,3,3,3,5,27,3.375,1
2117,4,3,4,3,4,3,4,5,30,3.75,0
1922,5,5,4,4,5,4,5,3,35,4.375,0
2014,5,4,5,5,5,5,4,5,38,4.75,1
284,4,4,4,4,3,4,3,5,31,3.875,0
1820,5,3,3,4,3,3,3,5,29,3.625,1
1681,5,4,5,5,5,4,4,5,37,4.625,1
466,4,4,4,4,3,4,3,5,31,3.875,0
2628,4,4,3,4,3,4,3,4,29,3.625,0
2087,4,3,4,3,3,3,3,5,28,3.5,1
2405,4,5,4,4,4,5,4,5,35,4.375,1
55,4,4,4,4,3,4,4,5,32,4.0,0
117,5,4,5,5,5,5,4,5,38,4.75,1
126,4,4,5,4,4,4,3,5,33,4.125,0
314,5,5,5,5,5,5,4,5,39,4.875,0
1323,5,4,5,5,5,4,4,5,37,4.625,1
1416,4,3,4,4,3,4,4,5,31,3.875,0
1300,4,4,4,4,3,3,3,3,28,3.5,0
340,4,5,5,3,3,5,3,5,33,4.125,0
9,4,4,3,4,3,4,4,5,31,3.875,1
1131,5,5,5,5,5,4,4,5,38,4.75,1
649,4,4,4,4,4,4,4,5,33,4.125,0
207,5,5,4,4,5,5,4,3,35,4.375,1
1791,3,5,5,3,5,5,3,5,34,4.25,1
2822,5,4,4,4,4,4,3,5,33,4.125,1
104,4,5,4,4,4,4,4,5,34,4.25,0
2515,4,3,3,3,3,3,3,5,27,3.375,1
1677,5,3,4,4,3,4,3,5,31,3.875,0
1282,4,4,4,4,4,4,4,5,33,4.125,1
34,5,4,5,5,5,5,5,5,39,4.875,1
913,3,3,3,2,3,3,3,5,25,3.125,0
1363,3,3,3,3,3,2,2,4,23,2.875,1
922,4,3,3,2,3,3,2,5,25,3.125,0
2476,5,3,3,3,3,3,2,5,27,3.375,1
889,3,3,3,3,3,3,3,5,26,3.25,1
1202,5,4,4,4,4,4,3,5,33,4.125,1
834,4,4,4,4,4,4,4,5,33,4.125,1
69,4,3,3,3,3,3,3,5,27,3.375,1
1254,4,3,4,4,4,3,3,5,30,3.75,1
2175,4,4,3,4,3,4,4,5,31,3.875,1
876,4,4,4,3,4,4,3,4,30,3.75,0
758,4,3,4,4,3,4,3,5,30,3.75,0
773,5,3,4,4,3,4,3,5,31,3.875,0
2282,5,4,5,5,5,5,4,5,38,4.75,1
960,5,5,5,5,5,5,4,5,39,4.875,1
863,4,3,4,4,4,3,3,5,30,3.75,1
60,3,3,3,4,3,3,3,5,27,3.375,1
2118,3,3,4,4,4,3,3,4,28,3.5,0
1979,5,4,4,4,4,4,4,5,34,4.25,1
238,5,4,5,5,5,4,4,4,36,4.5,1
1668,5,5,5,5,4,5,4,5,38,4.75,1
292,5,4,4,4,4,4,3,5,33,4.125,1
1785,4,3,3,4,3,3,3,3,26,3.25,1
1455,4,4,4,3,3,4,3,5,30,3.75,1
771,4,3,4,3,4,3,3,5,29,3.625,0
576,4,3,4,4,3,4,3,5,30,3.75,0
2818,4,4,4,4,4,4,4,5,33,4.125,1
0,4,5,4,5,5,5,5,5,38,4.75,1
320,4,5,5,5,5,4,5,5,38,4.75,1
329,3,4,3,4,3,4,3,5,29,3.625,1
1599,3,3,4,4,4,4,4,5,31,3.875,0
805,3,4,4,3,4,4,3,5,30,3.75,0
2081,3,3,3,3,3,2,2,4,23,2.875,1
480,5,4,5,5,5,5,4,5,38,4.75,1
2436,5,5,5,5,5,5,4,5,39,4.875,1
2502,4,3,3,4,3,3,3,3,26,3.25,1
979,4,3,3,3,3,3,3,5,27,3.375,1
2541,3,4,4,4,3,4,4,5,31,3.875,1
2973,4,3,4,3,4,3,3,4,28,3.5,1
237,4,4,4,4,3,4,4,5,32,4.0,0
1532,4,4,4,3,3,4,4,5,31,3.875,1
2554,5,5,5,5,5,4,4,4,37,4.625,1
1130,4,4,3,3,3,4,4,3,28,3.5,0
585,5,5,5,5,5,4,4,5,38,4.75,1
1038,5,3,3,3,3,3,2,5,27,3.375,1
308,4,4,5,4,4,4,3,5,33,4.125,0
2369,5,4,4,4,4,4,4,3,32,4.0,1
2102,5,3,5,4,4,3,3,5,32,4.0,1
1776,3,3,3,3,4,3,3,3,25,3.125,1
1491,5,3,3,4,5,3,3,3,29,3.625,1
998,5,5,5,5,5,5,4,5,39,4.875,1
1475,4,3,3,4,5,4,3,5,31,3.875,0
506,4,3,4,4,3,4,4,5,31,3.875,0
1218,4,4,5,4,4,4,3,5,33,4.125,0
2656,4,4,5,4,4,4,3,5,33,4.125,0
911,4,4,4,4,4,4,3,5,32,4.0,1
1435,3,3,3,3,3,3,3,5,26,3.25,1
749,5,4,4,4,4,4,4,3,32,4.0,1
274,4,3,3,3,3,3,2,5,26,3.25,1
1190,4,4,3,4,3,4,3,4,29,3.625,0
1981,4,4,4,4,3,3,3,5,30,3.75,0
476,5,5,4,4,5,4,4,5,36,4.5,1
919,4,4,3,4,3,4,4,5,31,3.875,1
2682,4,2,4,4,3,3,3,5,28,3.5,0
727,4,4,4,3,3,4,3,5,30,3.75,1
677,4,3,3,2,3,2,3,4,24,3.0,1
1519,4,4,4,4,4,4,4,4,32,4.0,1
2898,4,4,3,3,4,4,3,5,30,3.75,1
200,4,4,4,5,5,4,4,5,35,4.375,0
524,3,5,5,3,5,5,3,5,34,4.25,1
2291,4,4,4,4,4,4,3,5,32,4.0,0
2397,5,4,5,5,5,4,4,5,37,4.625,1
2873,3,3,3,3,3,3,3,5,26,3.25,1
1407,4,3,4,3,4,3,4,5,30,3.75,0
2347,4,4,4,3,3,4,3,5,30,3.75,1
784,5,4,5,5,5,4,4,4,36,4.5,1
1418,5,4,4,4,5,4,5,5,36,4.5,0
2910,5,3,3,3,3,3,3,4,27,3.375,0
946,5,5,5,5,4,5,4,5,38,4.75,1
448,3,4,4,4,4,4,4,5,32,4.0,1
2769,4,5,4,4,4,5,4,5,35,4.375,1
1119,5,5,5,5,5,4,4,3,36,4.5,1
2181,3,3,3,3,3,3,3,4,25,3.125,0
174,4,5,4,4,4,4,4,5,34,4.25,0
2577,5,4,5,5,5,4,4,5,37,4.625,1
1905,4,3,3,3,3,3,2,5,26,3.25,1
1166,3,4,4,4,3,4,3,5,30,3.75,1
431,4,5,5,5,5,5,5,5,39,4.875,1
858,4,3,4,4,4,3,3,3,28,3.5,1
1616,3,5,5,3,5,5,3,5,34,4.25,1
636,4,4,4,4,4,4,3,5,32,4.0,0
939,5,5,5,5,5,5,4,5,39,4.875,1
305,5,4,4,4,4,4,4,5,34,4.25,0
780,5,5,5,5,5,5,4,5,39,4.875,1
2330,3,2,3,3,3,3,3,5,25,3.125,0
2204,4,4,3,3,3,4,4,3,28,3.5,0
1264,3,4,3,3,3,3,3,5,27,3.375,0
1797,3,4,3,4,3,4,3,5,29,3.625,1
2091,4,4,4,3,3,4,3,5,30,3.75,1
2843,4,3,3,2,3,2,3,4,24,3.0,1
1483,5,5,5,5,5,4,4,3,36,4.5,1
1167,5,4,4,4,4,4,4,5,34,4.25,1
2327,3,3,3,3,3,3,3,5,26,3.25,1
456,4,3,3,3,3,3,2,5,26,3.25,1
1855,5,4,5,5,5,4,4,5,37,4.625,1
2167,4,4,4,4,4,4,3,5,32,4.0,1
1183,4,4,4,4,4,4,4,5,33,4.125,0
1112,5,4,5,4,4,4,4,5,35,4.375,1
1304,4,3,4,4,3,4,3,5,30,3.75,0
404,5,5,5,5,5,4,4,5,38,4.75,1
595,5,4,5,5,5,4,4,5,37,4.625,1
697,5,5,5,4,5,4,5,5,38,4.75,0
658,5,5,4,4,5,4,4,5,36,4.5,1
2060,4,4,4,4,4,4,4,4,32,4.0,1
1116,5,5,5,5,5,4,4,4,37,4.625,1
2143,4,5,3,5,5,5,3,5,35,4.375,1
820,4,3,3,3,3,3,2,5,26,3.25,1
2756,5,4,5,5,4,4,4,5,36,4.5,0
1117,5,5,4,4,5,5,4,3,35,4.375,1
564,4,4,4,5,5,4,4,5,35,4.375,0
1073,4,3,4,2,2,2,2,5,24,3.0,0
2032,5,5,5,5,5,4,4,5,38,4.75,1
1306,5,5,4,5,5,4,4,5,37,4.625,0
436,4,3,3,3,4,3,4,5,29,3.625,0
830,4,4,4,4,3,4,3,5,31,3.875,0
1736,5,5,4,5,5,5,5,5,39,4.875,1
2653,5,4,4,4,4,4,4,5,34,4.25,0
2559,5,5,5,5,5,5,4,5,39,4.875,1
2814,4,4,4,4,3,4,3,5,31,3.875,0
2412,3,3,3,4,3,3,3,5,27,3.375,1
2331,5,5,4,5,4,5,4,5,37,4.625,0
2651,5,5,5,5,5,4,3,4,36,4.5,1
1000,4,4,4,4,4,4,3,5,32,4.0,0
2415,4,5,5,5,5,5,5,5,39,4.875,1
2329,4,3,4,2,2,2,2,5,24,3.0,0
1024,5,4,3,3,3,4,4,5,31,3.875,0
2636,4,4,4,4,4,4,4,5,33,4.125,1
2359,3,4,4,4,3,4,4,5,31,3.875,1
441,3,4,4,3,4,4,3,5,30,3.75,0
257,5,4,4,4,4,4,4,5,34,4.25,1
16,5,3,3,3,3,3,3,4,27,3.375,0
2112,5,3,3,3,3,3,2,5,27,3.375,1
1482,4,4,4,4,3,3,3,3,28,3.5,0
1096,4,4,3,3,4,4,3,5,30,3.75,1
1173,4,4,4,4,3,3,3,5,30,3.75,1
754,4,4,4,4,3,3,3,3,28,3.5,0
2059,4,5,5,5,5,5,5,5,39,4.875,1
2970,4,4,4,3,3,4,4,5,31,3.875,1
535,5,4,5,5,5,5,4,5,38,4.75,0
667,5,5,5,5,5,4,3,4,36,4.5,1
1845,5,5,4,5,5,4,4,5,37,4.625,0
591,5,3,4,4,3,4,3,5,31,3.875,0
2299,4,3,4,3,4,3,4,5,30,3.75,0
408,5,4,5,5,4,4,4,5,36,4.5,0
2225,4,4,4,4,5,4,4,5,34,4.25,0
741,3,3,3,3,3,2,2,4,23,2.875,0
2239,4,4,4,4,3,4,3,4,30,3.75,1
1296,5,4,5,5,5,5,4,5,38,4.75,1
1834,5,4,4,4,4,4,4,3,32,4.0,1
303,5,5,5,5,5,4,3,4,36,4.5,1
2469,5,5,5,5,5,4,3,4,36,4.5,1
916,4,4,4,3,3,3,3,3,27,3.375,1
1010,4,4,5,4,4,4,4,5,34,4.25,0
442,4,3,2,3,2,2,3,5,24,3.0,1
1439,5,5,4,5,4,5,4,5,37,4.625,0
608,4,4,4,3,4,3,3,4,29,3.625,0
1286,4,3,3,2,3,3,2,5,25,3.125,0
1206,5,4,3,3,3,4,4,5,31,3.875,0
874,3,3,4,3,4,3,3,3,26,3.25,1
2879,4,3,3,3,3,3,3,5,27,3.375,1
613,4,5,5,5,5,5,5,5,39,4.875,1
1339,5,5,3,5,3,5,5,5,36,4.5,1
811,4,3,3,3,3,3,2,5,26,3.25,1
2886,4,5,4,4,4,4,4,5,34,4.25,0
809,4,4,4,4,3,3,3,5,30,3.75,1
1035,4,4,4,4,4,4,3,5,32,4.0,0
